step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
352,PAYMENT,1094.21,C001322,0.0,0.0,C004551,0,0,0,0
352,CASH_OUT,10000.0,C004331,0.0,0.0,C004989,0,0,0,0
352,CASH_OUT,1838.79,C004065,0.0,0.0,C000970,0,0,0,0
352,CASH_IN,1146.78,C001666,0.0,1146.78,C000818,0,0,0,0
352,CASH_OUT,10000.0,C000614,76.45000000000005,0.0,C004101,0,0,0,0
352,PAYMENT,3590.85,C004381,0.0,0.0,C000795,0,0,0,0
352,TRANSFER,6200.41,C001543,0.0,0.0,C000977,0,0,0,0
352,PAYMENT,2048.19,C003584,0.0,0.0,C000549,0,0,0,0
352,DEBIT,1099.67,C001910,1134.8200000000002,35.15000000000009,C000289,0,0,0,0
352,CASH_OUT,4142.76,C003513,0.0,0.0,C003335,0,0,0,0
352,PAYMENT,452.77,C004359,0.0,0.0,C002256,0,0,0,0
352,CASH_OUT,6813.76,C004717,0.0,0.0,C003835,0,0,1,0
353,CASH_OUT,1820.61,C001659,0.0,0.0,C004000,0,0,0,0
353,PAYMENT,484.42,C001900,29115.51,28631.09,C004440,0,0,0,0
353,CASH_OUT,5867.77,C000827,0.0,0.0,C004944,0,0,0,0
353,CASH_OUT,1008.86,C004694,0.0,0.0,C000773,0,0,0,0
353,CASH_OUT,1546.61,C000335,3822.970000000002,2276.3600000000024,C004234,0,0,0,0
353,CASH_IN,1152.96,C002326,0.0,1152.96,C001645,0,0,0,0
353,PAYMENT,6183.69,C004013,0.0,0.0,C001899,0,0,1,0
353,DEBIT,304.24,C000091,63868.28,63564.04,C002881,0,0,0,0
353,DEBIT,496.99,C001169,0.0,0.0,C002769,0,0,0,0
353,CASH_OUT,1295.99,C002588,1589.34,293.3499999999999,C002039,0,0,0,0
353,CASH_OUT,2275.23,C004064,1870.82,0.0,C001505,0,0,0,0
353,DEBIT,1816.09,C001394,0.0,0.0,C002605,0,0,0,0
353,DEBIT,410.07,C001531,0.0,0.0,C003202,0,0,0,0
353,PAYMENT,624.28,C002214,11960.76,11336.48,C004424,0,0,0,0
353,CASH_IN,1198.39,C000138,0.0,1198.39,C004441,0,0,0,0
353,CASH_OUT,5086.84,C001497,0.0,0.0,C003931,0,0,0,0
353,CASH_OUT,1757.99,C003645,0.0,0.0,C003779,0,0,0,0
353,CASH_OUT,1336.24,C000460,0.0,0.0,C000504,0,0,0,0
353,PAYMENT,446.33,C001258,0.0,0.0,C004583,0,0,0,0
353,DEBIT,385.61,C000005,0.0,0.0,C002142,0,0,0,0
353,CASH_OUT,3683.7,C000243,0.0,0.0,C003089,0,0,0,0
353,PAYMENT,2590.06,C002727,0.0,0.0,C001429,0,0,1,0
353,PAYMENT,3125.53,C000620,872.65,0.0,C001248,0,0,1,0
353,CASH_OUT,721.86,C000418,34736.899999999994,34015.03999999999,C004825,0,0,0,0
353,CASH_OUT,5918.6,C002537,0.0,0.0,C001636,0,0,0,0
353,CASH_OUT,195.05,C002467,48602.490000000005,48407.44,C003091,0,0,0,0
353,CASH_OUT,2413.48,C001939,0.0,0.0,C001022,0,0,0,0
353,CASH_IN,1060.4,C003736,0.0,1060.4,C004828,0,0,0,0
353,CASH_OUT,2874.31,C002335,736.81,0.0,C002770,0,0,0,0
353,CASH_OUT,1097.83,C003956,0.0,0.0,C000425,0,0,0,0
353,CASH_OUT,5994.5,C004606,0.0,0.0,C001767,0,0,1,0
353,PAYMENT,1996.17,C003408,0.0,0.0,C002777,0,0,0,0
353,PAYMENT,1451.19,C001366,0.0,0.0,C004968,0,0,0,0
353,CASH_OUT,702.94,C000618,0.0,0.0,C003078,0,0,0,0
353,DEBIT,1138.76,C003566,1039.16,0.0,C003463,0,0,0,0
353,PAYMENT,2883.43,C002238,287.40999999999985,0.0,C001710,0,0,0,0
353,CASH_OUT,1619.46,C000009,0.0,0.0,C003713,0,0,0,0
353,CASH_IN,1909.14,C000276,0.0,1909.14,C001948,0,0,0,0
353,TRANSFER,18080.18,C004192,0.0,0.0,C000028,0,0,0,1
353,CASH_OUT,835.56,C002023,1128.41,292.85000000000014,C001515,0,0,0,0
353,TRANSFER,3077.12,C001861,0.0,0.0,C002562,0,0,0,0
353,CASH_IN,343.27,C002927,4720.590000000002,5063.860000000002,C000238,0,0,0,0
353,TRANSFER,11387.61,C003163,396.43,0.0,C002722,0,0,0,1
353,PAYMENT,1970.0,C001693,0.0,0.0,C000335,0,0,0,0
353,PAYMENT,150.08,C004482,0.0,0.0,C003624,0,0,0,0
353,PAYMENT,5000.0,C002682,0.0,0.0,C000791,0,0,0,0
353,TRANSFER,1878.7,C001757,3752.33,1873.6299999999999,C001830,0,0,0,0
353,TRANSFER,12304.76,C002616,0.0,0.0,C003487,0,0,0,1
353,CASH_IN,984.06,C002094,5810.05,6794.110000000001,C003631,0,0,0,0
353,CASH_IN,2571.61,C000572,0.0,2571.61,C001562,0,0,0,0
353,CASH_IN,4472.59,C000264,149.28999999999996,4621.88,C002018,0,0,0,0
353,TRANSFER,14612.61,C003918,1794.69,0.0,C000077,0,0,0,1
353,CASH_OUT,4641.19,C003881,0.0,0.0,C001965,0,0,1,0
353,CASH_IN,1274.17,C002813,1904.87,3179.04,C003548,0,0,0,0
353,CASH_OUT,1140.44,C001382,0.0,0.0,C004022,0,0,0,0
353,CASH_OUT,6193.77,C001275,0.0,0.0,C002739,0,0,0,0
353,CASH_IN,4435.37,C003110,1172.43,5607.8,C000651,0,0,0,0
353,TRANSFER,1842.28,C003605,4488.53,2646.25,C003020,0,0,0,0
353,PAYMENT,783.55,C003557,0.0,0.0,C004791,0,0,0,0
353,PAYMENT,766.28,C004173,0.0,0.0,C003196,0,0,0,0
353,CASH_OUT,1695.35,C001583,13302.500000000002,11607.150000000001,C003945,0,0,0,0
353,TRANSFER,5169.48,C003028,0.0,0.0,C001803,0,0,0,0
353,TRANSFER,8350.92,C003019,0.0,0.0,C000851,0,0,0,0
353,CASH_OUT,3284.71,C001009,0.0,0.0,C000734,0,0,0,0
353,CASH_OUT,4126.14,C000914,0.0,0.0,C001271,0,0,0,0
353,CASH_OUT,2190.37,C001261,1327.49,0.0,C002305,0,0,0,0
353,CASH_IN,400.0,C004121,0.0,400.0,C001719,0,0,0,0
353,CASH_IN,423.0,C000139,0.0,423.0,C000555,0,0,0,0
353,CASH_IN,1405.8,C004180,0.0,1405.8,C004300,0,0,0,0
353,CASH_IN,1906.64,C003228,0.0,1906.64,C004234,0,0,0,0
353,CASH_IN,155.44,C004181,0.0,155.44,C000415,0,0,0,0
353,PAYMENT,674.4,C004886,0.0,0.0,C001709,0,0,0,0
353,PAYMENT,1057.88,C001514,0.0,0.0,C002628,0,0,0,0
353,PAYMENT,1445.77,C004941,0.0,0.0,C000911,0,0,0,0
353,PAYMENT,567.19,C003892,3422.21,2855.02,C000491,0,0,0,0
353,CASH_OUT,10000.0,C004390,0.0,0.0,C002412,0,0,0,0
353,DEBIT,487.07,C003920,6691.29,6204.22,C003012,0,0,0,0
353,CASH_OUT,4302.18,C000464,0.0,0.0,C003222,0,0,1,0
353,PAYMENT,475.27,C004652,0.0,0.0,C000672,0,0,0,0
353,CASH_OUT,8208.81,C002131,0.0,0.0,C000694,0,0,0,0
353,CASH_OUT,5887.34,C000749,0.0,0.0,C004704,0,0,0,0
353,CASH_OUT,1423.39,C004515,0.0,0.0,C004515,0,0,0,0
353,PAYMENT,1214.6,C004114,0.0,0.0,C004852,0,0,0,0
353,CASH_OUT,773.32,C004396,0.0,0.0,C002593,0,0,0,0
353,TRANSFER,6045.68,C000146,0.0,0.0,C000738,0,0,0,0
353,CASH_OUT,2636.02,C004451,12723.189999999999,10087.169999999998,C004468,0,0,0,0
353,CASH_IN,2170.27,C002586,0.0,2170.27,C000319,0,0,0,0
353,PAYMENT,4026.55,C004757,0.0,0.0,C001885,0,0,0,0
353,TRANSFER,1541.47,C004961,0.0,0.0,C002430,0,0,0,0
353,CASH_IN,362.1,C001375,3966.86,4328.96,C000883,0,0,0,0
353,CASH_IN,673.38,C004891,3961.76,4635.14,C004045,0,0,0,0
353,PAYMENT,1282.66,C000499,0.0,0.0,C003510,0,0,0,0
353,CASH_OUT,5808.02,C000862,0.0,0.0,C001000,0,0,1,0
353,CASH_OUT,1052.49,C003293,26231.850000000006,25179.360000000004,C003266,0,0,0,0
353,TRANSFER,8946.58,C002025,0.0,0.0,C004343,0,0,0,0
353,PAYMENT,1886.66,C004994,0.0,0.0,C001164,0,0,0,0
353,PAYMENT,1228.67,C001382,10953.75,9725.08,C004490,0,0,0,0
353,CASH_OUT,7668.93,C004577,2541.59,0.0,C002340,0,0,0,0
353,CASH_OUT,1336.34,C000582,0.0,0.0,C002363,0,0,0,0
353,TRANSFER,9684.31,C001044,0.0,0.0,C002932,0,0,1,0
353,CASH_IN,975.66,C001554,2838.81,3814.47,C001458,0,0,0,0
353,CASH_OUT,5168.36,C000691,0.0,0.0,C002148,0,0,0,0
353,PAYMENT,1041.56,C000358,2577.7600000000007,1536.2000000000007,C001708,0,0,0,0
353,PAYMENT,570.2,C001888,921.93,351.7299999999999,C000059,0,0,0,0
353,CASH_IN,2209.09,C004900,0.0,2209.09,C002230,0,0,0,0
353,DEBIT,1481.78,C001348,575.96,0.0,C001601,0,0,0,0
353,PAYMENT,2208.2,C001101,0.0,0.0,C002432,0,0,0,0
353,TRANSFER,8960.42,C001363,0.0,0.0,C004772,0,0,0,0
353,CASH_OUT,4100.99,C001768,0.0,0.0,C001978,0,0,0,0
353,PAYMENT,1334.9,C004318,0.0,0.0,C004908,0,0,0,0
353,PAYMENT,926.53,C000964,6047.719999999999,5121.19,C003081,0,0,0,0
353,TRANSFER,2995.02,C002643,0.0,0.0,C002536,0,0,0,0
353,TRANSFER,1682.6,C004535,0.0,0.0,C004568,0,0,0,0
353,CASH_OUT,5433.26,C003265,0.0,0.0,C004570,0,0,1,0
353,CASH_IN,551.69,C004400,0.0,551.69,C000099,0,0,0,0
353,CASH_IN,1102.82,C004919,0.0,1102.82,C002340,0,0,0,0
353,CASH_OUT,4437.08,C001963,613.59,0.0,C002730,0,0,0,0
353,CASH_OUT,3380.73,C003697,0.0,0.0,C002334,0,0,0,0
353,CASH_OUT,4718.8,C002128,0.0,0.0,C002651,0,0,0,0
353,CASH_IN,1762.19,C001714,0.0,1762.19,C004473,0,0,0,0
353,PAYMENT,146.81,C001488,2474.2300000000005,2327.4200000000005,C002729,0,0,0,0
353,CASH_OUT,1601.78,C000658,0.0,0.0,C001246,0,0,0,0
353,CASH_IN,4760.75,C004547,0.0,4760.75,C004001,0,0,0,0
353,CASH_OUT,2314.66,C000455,8183.420000000003,5868.760000000003,C000611,0,0,0,0
353,TRANSFER,8693.04,C004015,0.0,0.0,C003840,0,0,1,0
353,PAYMENT,717.04,C000612,0.0,0.0,C004799,0,0,0,0
353,PAYMENT,845.77,C001812,0.0,0.0,C004793,0,0,0,0
353,CASH_OUT,2196.51,C004002,2802.3100000000004,605.8000000000002,C002707,0,0,0,0
353,CASH_OUT,1507.74,C004185,0.0,0.0,C003812,0,0,0,0
353,CASH_OUT,800.19,C000778,0.0,0.0,C002350,0,0,0,0
353,CASH_IN,2435.35,C003159,1987.45,4422.8,C000208,0,0,1,0
353,CASH_IN,804.32,C004598,0.0,804.32,C004338,0,0,0,0
353,TRANSFER,10284.41,C002350,1747.77,0.0,C003798,0,0,0,1
353,CASH_OUT,2562.15,C001385,1141.51,0.0,C000535,0,0,0,0
353,TRANSFER,4808.34,C000591,0.0,0.0,C004052,0,0,0,0
353,TRANSFER,14768.78,C001839,500.3,0.0,C003041,0,0,0,1
353,CASH_OUT,10000.0,C002194,1396.86,0.0,C003343,0,0,0,0
353,TRANSFER,3834.09,C003903,0.0,0.0,C003928,0,0,0,0
353,CASH_OUT,692.72,C001121,837.68,144.95999999999992,C002643,0,0,0,0
353,CASH_OUT,584.74,C000760,0.0,0.0,C003393,0,0,0,0
354,CASH_OUT,4720.73,C000382,0.0,0.0,C000620,0,0,1,0
354,PAYMENT,2600.2,C002807,0.0,0.0,C003403,0,0,1,0
354,TRANSFER,1925.41,C004473,1425.51,0.0,C004347,0,0,0,0
354,PAYMENT,459.82,C001665,3231.85,2772.0299999999997,C001918,0,0,0,0
354,CASH_IN,918.45,C004102,100.0,1018.45,C000622,0,0,0,0
354,CASH_OUT,4025.42,C002475,0.0,0.0,C000709,0,0,0,0
354,PAYMENT,2122.17,C004274,678.38,0.0,C002239,0,0,1,0
354,TRANSFER,14274.44,C003990,0.0,0.0,C004468,0,0,1,1
354,TRANSFER,13107.49,C001117,0.0,0.0,C004334,0,0,0,1
354,TRANSFER,1452.07,C000224,0.0,0.0,C000031,0,0,0,0
354,CASH_OUT,6718.7,C004718,0.0,0.0,C003030,0,0,1,0
354,CASH_OUT,2586.47,C001248,1500.3600000000001,0.0,C001019,0,0,0,0
354,TRANSFER,6973.17,C001241,32791.63,25818.46,C001407,0,0,0,0
354,TRANSFER,6468.83,C001339,0.0,0.0,C002970,0,0,1,0
354,CASH_IN,1759.82,C001957,58567.989999999976,60327.809999999976,C002742,0,0,0,0
354,CASH_IN,513.74,C001268,0.0,513.74,C004898,0,0,0,0
354,CASH_IN,1266.34,C002601,0.0,1266.34,C004327,0,0,0,0
354,TRANSFER,4376.43,C000865,0.0,0.0,C004579,0,0,0,0
354,PAYMENT,1032.18,C001060,0.0,0.0,C003001,0,0,0,0
354,DEBIT,940.06,C003172,0.0,0.0,C000994,0,0,0,0
354,CASH_OUT,7196.45,C003910,28529.700000000004,21333.250000000004,C001757,0,0,1,0
354,CASH_IN,2726.0,C004380,0.0,2726.0,C004864,0,0,0,0
354,CASH_IN,4377.09,C001446,0.0,4377.09,C002468,0,0,0,0
354,PAYMENT,477.72,C001803,96493.39,96015.67,C002414,0,0,0,0
354,TRANSFER,3269.5,C002066,0.0,0.0,C003098,0,0,0,0
354,DEBIT,690.48,C002108,0.0,0.0,C002674,0,0,0,0
354,PAYMENT,362.06,C002456,0.0,0.0,C002340,0,0,0,0
354,PAYMENT,2753.7,C001457,0.0,0.0,C003512,0,0,1,0
354,CASH_OUT,7229.36,C004152,0.0,0.0,C002059,0,0,0,0
354,CASH_OUT,2132.04,C002487,2129.01,0.0,C003421,0,0,0,0
354,PAYMENT,729.11,C001910,35.15000000000009,0.0,C004450,0,0,0,0
354,CASH_IN,2894.0,C002529,0.0,2894.0,C002026,0,0,1,0
354,CASH_IN,1175.89,C001243,0.0,1175.89,C003241,0,0,0,0
354,PAYMENT,2144.58,C004124,1933.3,0.0,C003191,0,0,0,0
354,CASH_IN,1114.84,C000557,15214.939999999999,16329.779999999999,C004227,0,0,0,0
354,DEBIT,258.42,C000873,0.0,0.0,C001191,0,0,0,0
354,PAYMENT,673.45,C002159,0.0,0.0,C002981,0,0,0,0
354,CASH_IN,2628.76,C001842,52165.68000000001,54794.44000000001,C003785,0,0,0,0
354,CASH_OUT,8981.75,C004348,36242.4,27260.65,C002146,0,0,1,0
354,PAYMENT,10000.0,C002280,0.0,0.0,C004074,0,0,1,0
354,PAYMENT,1813.51,C001486,3890.2100000000005,2076.7000000000007,C001852,0,0,0,0
354,CASH_OUT,2019.4,C004829,0.0,0.0,C002333,0,0,0,0
354,CASH_OUT,3531.4,C000885,0.0,0.0,C001214,0,0,0,0
354,CASH_OUT,1504.11,C004326,0.0,0.0,C003096,0,0,0,0
354,CASH_OUT,2061.99,C004205,0.0,0.0,C003572,0,0,0,0
354,PAYMENT,2771.55,C002504,0.0,0.0,C004775,0,0,1,0
354,CASH_OUT,1125.91,C000671,5775.33,4649.42,C004961,0,0,0,0
354,CASH_OUT,1146.49,C003860,1803.8000000000002,657.3100000000002,C002382,0,0,0,0
354,PAYMENT,122.3,C004005,0.0,0.0,C003303,0,0,0,0
354,CASH_OUT,5242.45,C004568,0.0,0.0,C002352,0,0,0,0
354,CASH_OUT,2904.8,C004078,0.0,0.0,C000265,0,0,0,0
354,CASH_IN,2328.94,C000148,3900.2699999999995,6229.209999999999,C001804,0,0,0,0
354,CASH_OUT,5124.6,C003263,92984.44,87859.84,C002190,0,0,0,0
354,CASH_OUT,5992.71,C001620,4945.5,0.0,C003396,0,0,0,0
354,CASH_IN,5134.37,C000618,1000.08,6134.45,C003284,0,0,1,0
354,TRANSFER,17921.35,C004390,0.0,0.0,C003410,0,0,1,1
354,CASH_OUT,6899.33,C001129,4757.51,0.0,C003257,0,0,0,0
354,CASH_OUT,2745.09,C002234,0.0,0.0,C000570,0,0,0,0
354,CASH_OUT,3547.89,C004356,0.0,0.0,C001696,0,0,0,0
354,DEBIT,763.97,C004441,2683.16,1919.1899999999998,C000604,0,0,0,0
354,PAYMENT,1501.21,C001501,2204.2299999999996,703.0199999999995,C001297,0,0,0,0
354,CASH_IN,641.4,C002261,0.0,641.4,C001027,0,0,0,0
354,PAYMENT,724.28,C000396,0.0,0.0,C004547,0,0,0,0
354,TRANSFER,798.25,C001719,2673.89,1875.6399999999999,C001801,0,0,0,0
354,CASH_OUT,2299.44,C004452,0.0,0.0,C001551,0,0,0,0
354,CASH_OUT,2202.16,C001771,0.0,0.0,C001861,0,0,0,0
354,CASH_OUT,356.03,C004672,2006.8500000000006,1650.8200000000006,C003575,0,0,0,0
354,CASH_IN,1513.97,C002863,3295.89,4809.86,C003521,0,0,0,0
354,CASH_IN,278.22,C004410,3630.09,3908.3100000000004,C004390,0,0,0,0
354,CASH_OUT,1860.55,C004211,976.0599999999977,0.0,C004182,0,0,0,0
354,DEBIT,242.51,C004556,0.0,0.0,C002096,0,0,0,0
354,CASH_OUT,910.21,C002906,1993.2000000000003,1082.9900000000002,C003110,0,0,0,0
354,TRANSFER,9255.49,C003562,438.53,0.0,C000499,0,0,0,0
354,CASH_IN,6781.57,C004820,0.0,6781.57,C004928,0,0,1,0
354,CASH_OUT,2192.47,C004665,568.6000000000006,0.0,C004667,0,0,0,0
354,CASH_OUT,2574.8,C004019,5000.0,2425.2,C000637,0,0,0,0
354,CASH_OUT,10000.0,C002388,0.0,0.0,C000722,0,0,0,0
354,PAYMENT,2589.64,C000209,2539.2200000000003,0.0,C003486,0,0,0,0
354,CASH_IN,1885.1,C002458,0.0,1885.1,C004655,0,0,0,0
354,PAYMENT,2200.01,C000926,0.0,0.0,C001477,0,0,0,0
354,CASH_IN,1054.14,C000323,104024.42,105078.56,C001789,0,0,0,0
354,TRANSFER,1709.29,C002758,0.0,0.0,C001239,0,0,0,0
354,CASH_OUT,20000.0,C002791,0.0,0.0,C001582,0,0,1,1
354,CASH_OUT,3399.81,C000687,0.0,0.0,C002890,0,0,0,0
354,CASH_IN,2804.42,C001580,8885.09,11689.51,C001265,0,0,1,0
354,CASH_OUT,5297.15,C001853,25061.989999999998,19764.839999999997,C003533,0,0,1,0
354,CASH_OUT,2375.65,C004637,0.0,0.0,C002151,0,0,0,0
354,CASH_IN,1302.25,C001432,0.0,1302.25,C002779,0,0,0,0
354,PAYMENT,5000.0,C004696,0.0,0.0,C001994,0,0,0,0
354,TRANSFER,2883.15,C004551,0.0,0.0,C002747,0,0,0,0
354,TRANSFER,27882.44,C000289,0.0,0.0,C003409,0,0,1,1
354,PAYMENT,2277.03,C002562,0.0,0.0,C002353,0,0,0,0
354,PAYMENT,1896.57,C002989,9523.109999999993,7626.539999999994,C003246,0,0,0,0
354,PAYMENT,1258.93,C002114,0.0,0.0,C002454,0,0,0,0
354,CASH_IN,731.17,C004511,0.0,731.17,C004853,0,0,0,0
354,TRANSFER,3247.41,C003627,0.0,0.0,C002923,0,0,0,0
354,CASH_OUT,515.78,C000325,843.0999999999999,327.31999999999994,C004264,0,0,0,0
354,PAYMENT,765.73,C000096,0.0,0.0,C000433,0,0,0,0
354,PAYMENT,3126.68,C001274,4654.72,1528.0400000000004,C003772,0,0,0,0
354,CASH_OUT,4736.12,C003978,1266.52,0.0,C002115,0,0,0,0
354,CASH_OUT,3381.36,C003064,12537.980000000001,9156.62,C001780,0,0,0,0
354,CASH_IN,305.71,C000839,0.0,305.71,C003221,0,0,0,0
354,CASH_OUT,1443.56,C004002,0.0,0.0,C002426,0,0,0,0
354,CASH_OUT,3939.53,C001508,53647.86,49708.33,C004794,0,0,0,0
354,CASH_OUT,2640.86,C003458,30.160000000000082,0.0,C002803,0,0,0,0
354,CASH_OUT,657.43,C000549,957.87,300.44000000000005,C000273,0,0,0,0
354,CASH_OUT,3760.69,C000922,77181.33,73420.64,C003822,0,0,0,0
354,PAYMENT,2552.02,C002566,3575.56,1023.54,C004579,0,0,0,0
354,PAYMENT,287.19,C000590,0.0,0.0,C001875,0,0,0,0
354,CASH_OUT,6532.14,C004838,104.01999999999998,0.0,C004404,0,0,0,0
354,PAYMENT,675.2,C000151,0.0,0.0,C001478,0,0,0,0
354,CASH_IN,1647.35,C003773,5031.73,6679.08,C000924,0,0,0,0
354,CASH_OUT,5704.56,C002581,24890.609999999997,19186.049999999996,C003385,0,0,0,0
354,CASH_OUT,1813.71,C004604,8892.58,7078.87,C002516,0,0,0,0
354,CASH_IN,1070.08,C000974,72706.48000000001,73776.56000000001,C003395,0,0,0,0
354,TRANSFER,3759.87,C004282,0.0,0.0,C001959,0,0,0,0
354,CASH_IN,2497.63,C001942,0.0,2497.63,C001369,0,0,0,0
354,PAYMENT,187.2,C000286,922.23,735.03,C004236,0,0,0,0
354,CASH_IN,732.45,C001030,0.0,732.45,C001551,0,0,0,0
354,CASH_OUT,1344.24,C000567,0.0,0.0,C000262,0,0,0,0
354,TRANSFER,4306.52,C004319,3092.43,0.0,C001637,0,0,1,0
354,CASH_OUT,1173.41,C004777,1474.31,300.89999999999986,C000317,0,0,0,0
354,TRANSFER,2661.47,C001653,2261.77,0.0,C002442,0,0,0,0
354,PAYMENT,614.82,C000425,5135.630000000001,4520.810000000001,C002124,0,0,0,0
354,CASH_IN,422.5,C002817,0.0,422.5,C003491,0,0,0,0
354,CASH_OUT,4462.3,C001674,21353.57,16891.27,C004202,0,0,0,0
354,PAYMENT,400.44,C003251,0.0,0.0,C002648,0,0,0,0
354,PAYMENT,356.4,C004685,0.0,0.0,C000363,0,0,0,0
354,PAYMENT,4051.39,C004854,0.0,0.0,C001661,0,0,0,0
354,CASH_IN,1100.98,C004033,7369.93,8470.91,C000887,0,0,0,0
354,CASH_OUT,5777.63,C001023,5536.5,0.0,C002261,0,0,0,0
354,CASH_OUT,2242.02,C004493,0.0,0.0,C004679,0,0,0,0
354,CASH_IN,1698.66,C000776,853.89,2552.55,C004015,0,0,0,0
355,CASH_IN,2400.2,C000606,0.0,2400.2,C004718,0,0,0,0
355,CASH_IN,1662.69,C004266,3207.47,4870.16,C004045,0,0,0,0
355,CASH_OUT,2632.99,C000949,3693.440000000001,1060.4500000000012,C002615,0,0,1,0
355,TRANSFER,5591.64,C001949,8027.99,2436.3499999999995,C000726,0,0,0,0
355,PAYMENT,689.52,C004203,0.0,0.0,C000636,0,0,0,0
355,CASH_OUT,5317.33,C004836,5580.549999999999,263.21999999999935,C004915,0,0,0,0
355,CASH_IN,2963.77,C002534,414.45,3378.22,C001091,0,0,0,0
355,CASH_OUT,1856.75,C001591,3588.93,1732.1799999999998,C003998,0,0,0,0
355,CASH_OUT,6173.44,C000016,0.0,0.0,C001636,0,0,1,0
355,PAYMENT,4060.49,C001478,0.0,0.0,C003456,0,0,0,0
355,CASH_OUT,2460.61,C001857,0.0,0.0,C004670,0,0,0,0
355,CASH_IN,2716.64,C001990,2111.66,4828.299999999999,C000089,0,0,1,0
355,PAYMENT,1050.46,C004453,0.0,0.0,C003911,0,0,1,0
355,CASH_OUT,4810.46,C003973,518.46,0.0,C000762,0,0,0,0
355,TRANSFER,10990.36,C000860,2893.15,0.0,C002570,0,0,0,1
355,CASH_OUT,10000.0,C002796,0.0,0.0,C002177,0,0,0,0
355,PAYMENT,797.27,C002986,0.0,0.0,C003818,0,0,0,0
355,PAYMENT,1262.43,C004795,0.0,0.0,C003705,0,0,0,0
355,CASH_OUT,3771.33,C000031,0.0,0.0,C001907,0,0,0,0
355,CASH_OUT,2637.35,C004669,0.0,0.0,C000012,0,0,0,0
355,DEBIT,214.63,C002607,0.0,0.0,C001457,0,0,0,0
355,PAYMENT,896.99,C000215,1821.31,924.3199999999999,C003523,0,0,0,0
355,CASH_IN,1780.09,C003033,272.49,2052.58,C004047,0,0,0,0
355,CASH_OUT,5666.76,C003882,1188.11,0.0,C000175,0,0,0,0
355,TRANSFER,10006.83,C001942,1656.86,0.0,C002472,0,0,0,1
355,CASH_IN,401.83,C004767,0.0,401.83,C000544,0,0,0,0
355,PAYMENT,1466.69,C000247,0.0,0.0,C003026,0,0,0,0
355,CASH_IN,3432.66,C000915,0.0,3432.66,C002934,0,0,0,0
355,CASH_IN,756.22,C000803,0.0,756.22,C004876,0,0,0,0
355,PAYMENT,1632.59,C000688,0.0,0.0,C002113,0,0,0,0
355,CASH_OUT,1990.72,C004032,0.0,0.0,C003010,0,0,0,0
355,TRANSFER,6437.78,C001854,899.91,0.0,C004464,0,0,0,0
355,CASH_OUT,3111.48,C003535,2169.4600000000023,0.0,C002416,0,0,1,0
355,CASH_OUT,5687.21,C004532,0.0,0.0,C000119,0,0,0,0
355,PAYMENT,243.14,C002939,0.0,0.0,C002965,0,0,0,0
355,CASH_IN,305.16,C004521,0.0,305.16,C000787,0,0,0,0
355,CASH_IN,5000.0,C004304,3663.12,8663.119999999999,C003981,0,0,0,0
355,PAYMENT,647.38,C004691,0.0,0.0,C003078,0,0,0,0
355,PAYMENT,857.09,C000494,0.0,0.0,C001832,0,0,0,0
355,PAYMENT,1104.21,C004571,7314.120000000003,6209.910000000003,C000076,0,0,0,0
355,PAYMENT,4029.27,C004030,1002.51,0.0,C004697,0,0,0,0
355,CASH_OUT,1566.94,C004066,6874.3,5307.360000000001,C002123,0,0,0,0
355,PAYMENT,992.09,C000799,4347.4400000000005,3355.3500000000004,C003051,0,0,0,0
355,CASH_OUT,10000.0,C002790,0.0,0.0,C001282,0,0,0,0
355,CASH_IN,1182.61,C001935,6659.380000000001,7841.990000000001,C003154,0,0,0,0
355,CASH_OUT,2838.34,C003079,0.0,0.0,C004380,0,0,0,0
355,CASH_OUT,9770.2,C002672,0.0,0.0,C003391,0,0,1,0
355,CASH_IN,899.02,C003571,1722.3600000000004,2621.38,C002211,0,0,0,0
355,CASH_OUT,3237.91,C003159,100.0,0.0,C002104,0,0,0,0
355,CASH_IN,102.02,C001717,0.0,102.02,C003252,0,0,0,0
355,PAYMENT,2277.63,C003059,0.0,0.0,C004272,0,0,0,0
355,PAYMENT,1237.64,C000566,0.0,0.0,C001678,0,0,0,0
355,CASH_OUT,1919.48,C002382,0.0,0.0,C002511,0,0,0,0
355,PAYMENT,3427.91,C000075,6053.73,2625.8199999999997,C004123,0,0,0,0
355,PAYMENT,1718.0,C000150,10441.44,8723.44,C002476,0,0,0,0
355,CASH_IN,958.03,C001258,0.0,958.03,C004992,0,0,0,0
355,PAYMENT,621.25,C003770,19932.52,19311.27,C000417,0,0,0,0
355,TRANSFER,10115.91,C002851,2715.68,0.0,C004967,0,0,0,1
355,CASH_IN,3668.08,C003204,10471.869999999999,14139.949999999999,C002000,0,0,1,0
355,PAYMENT,640.6,C004294,0.0,0.0,C003764,0,0,0,0
355,TRANSFER,16442.96,C002312,3331.28,0.0,C002461,0,0,0,1
355,TRANSFER,9153.62,C003917,0.0,0.0,C003659,0,0,0,0
355,PAYMENT,786.44,C000231,0.0,0.0,C004830,0,0,0,0
355,TRANSFER,11939.44,C004652,1229.63,0.0,C002342,0,0,0,1
355,TRANSFER,2168.35,C004224,0.0,0.0,C001945,0,0,0,0
